probe_id	probeset_id	x	y
967722	8140270	671	921
967722	8140281	671	921
604449	8133310	698	575
604449	8133532	698	575
604449	8133755	698	575
604449	8139897	698	575
604449	8140240	698	575
604449	8140259	698	575
604449	8140270	698	575
604449	8140281	698	575
465848	8133310	697	443
465848	8133532	697	443
465848	8133755	697	443
465848	8140240	697	443
465848	8140259	697	443
465848	8140270	697	443
465848	8140281	697	443
620809	8133310	258	591
620809	8133532	258	591
620809	8133755	258	591
620809	8140240	258	591
620809	8140259	258	591
620809	8140270	258	591
620809	8140281	258	591
1025593	8133310	792	976
1025593	8133532	792	976
1025593	8133755	792	976
1025593	8139897	792	976
1025593	8140240	792	976
1025593	8140259	792	976
1025593	8140270	792	976
1025593	8140281	792	976
578474	8133310	973	550
578474	8133532	973	550
578474	8133755	973	550
578474	8140240	973	550
578474	8140259	973	550
578474	8140270	973	550
578474	8140281	973	550
198830	8133310	379	189
198830	8133532	379	189
198830	8133755	379	189
198830	8140240	379	189
198830	8140259	379	189
198830	8140270	379	189
198830	8140281	379	189
720022	8133310	771	685
720022	8133532	771	685
720022	8133755	771	685
720022	8139897	771	685
720022	8140240	771	685
720022	8140259	771	685
720022	8140270	771	685
720022	8140281	771	685
561148	8133310	447	534
561148	8133532	447	534
561148	8133755	447	534
561148	8139897	447	534
561148	8140240	447	534
561148	8140259	447	534
561148	8140270	447	534
561148	8140281	447	534
581589	8133310	938	553
581589	8140240	938	553
581589	8140259	938	553
581589	8140270	938	553
581589	8140281	938	553
741781	8133310	480	706
741781	8140240	480	706
741781	8140259	480	706
741781	8140270	480	706
741781	8140281	480	706
820772	8133310	721	781
820772	8140240	721	781
820772	8140259	721	781
820772	8140270	721	781
820772	8140281	721	781
196855	8133310	504	187
196855	8140240	504	187
196855	8140259	504	187
196855	8140270	504	187
196855	8140281	504	187
446170	8133310	969	424
446170	8133532	969	424
446170	8140240	969	424
446170	8140259	969	424
446170	8140270	969	424
446170	8140281	969	424
962353	8133310	552	916
962353	8133532	552	916
962353	8140240	552	916
962353	8140259	552	916
962353	8140270	552	916
962353	8140281	552	916
577247	8133310	796	549
577247	8133532	796	549
577247	8140240	796	549
577247	8140259	796	549
577247	8140270	796	549
577247	8140281	796	549
31933	8133310	432	30
31933	8133532	432	30
31933	8140240	432	30
31933	8140259	432	30
31933	8140270	432	30
31933	8140281	432	30
934025	8133310	574	889
934025	8133532	574	889
934025	8140240	574	889
934025	8140259	574	889
934025	8140270	574	889
934025	8140281	574	889
464329	8133310	228	442
464329	8133532	228	442
464329	8140240	228	442
464329	8140259	228	442
464329	8140270	228	442
464329	8140281	228	442
928011	8133310	860	883
928011	8133532	860	883
928011	8140240	860	883
928011	8140259	860	883
928011	8140270	860	883
928011	8140281	860	883
31052	8133315	601	29
31052	8133519	601	29
31052	8140228	601	29
341779	8133315	528	325
341779	8133519	528	325
341779	8140228	528	325
1029499	8133315	498	980
1029499	8133519	498	980
1029499	8140228	498	980
392787	8133315	86	374
392787	8133519	86	374
392787	8140228	86	374
374042	8133315	241	356
374042	8133519	241	356
374042	8140228	241	356
814419	8133315	668	775
814419	8133519	668	775
814419	8140228	668	775
18980	8133315	79	18
18980	8133519	79	18
18980	8140228	79	18
199243	8133315	792	189
199243	8133519	792	189
199243	8140228	792	189
841829	8133315	778	801
841829	8133519	778	801
841829	8140228	778	801
82785	8133315	884	78
82785	8133519	884	78
82785	8140228	884	78
10960	8133315	459	10
10960	8133519	459	10
10960	8140228	459	10
519873	8133315	122	495
519873	8133519	122	495
519873	8140228	122	495
846153	8133315	902	805
846153	8133519	902	805
846153	8140228	902	805
1065629	8133315	928	1014
1065629	8133519	928	1014
1065629	8140228	928	1014
580153	8133315	552	552
580153	8133519	552	552
580153	8140228	552	552
